Carrera,Sexo,FechaNacimiento,Edad,Semestre,AsignaturasCursadas,AsignaturasAprobadas,CreditosCursados,CreditosAprobados,PromedioUltimoPeriodo,PromedioAcumulado,Duracion,Estado
CONTADURÍA PÚBLICA,Femenino,31988,30,6,37,30,106,87,3,4,3,36,9,DESERTOR
CONTADURÍA PÚBLICA,Femenino,34339,23,2,5,5,14,14,3,518,4,083,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31977,30,4,24,14,63,35,2,919,3,171,5,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32076,30,10,76,54,207,145,3,3,154,16,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32076,30,10,76,54,207,145,3,5,3,5,16,ACTIVO
CONTADURÍA PÚBLICA,Femenino,33699,25,10,71,71,183,183,4,345,4,45,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33699,25,10,71,71,183,183,4,345,4,45,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32773,28,8,60,37,171,103,3,095,3,445,17,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29556,36,10,53,39,146,102,3,2,3,221,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,35039,21,2,11,9,30,25,3,831,3,871,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30118,35,10,29,24,29,24,3,5,3,5,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30118,35,10,29,24,29,24,3,4,3,184,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32292,29,10,27,26,27,26,4,166,4,166,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31744,30,9,36,36,97,97,3,908,4,144,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33488,26,5,39,25,106,69,3,53,3,016,8,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32453,29,1,6,1,18,2,2,033,2,033,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,35804,19,4,25,24,68,65,4,097,3,934,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,34524,23,5,22,21,59,56,3,72,3,826,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,34297,23,1,6,3,17,8,2,85,2,85,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,33216,26,1,5,5,15,15,3,753,3,753,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,34622,23,7,37,37,106,106,3,675,3,87,6,ACTIVO
CONTADURÍA PÚBLICA,Femenino,34191,24,5,35,28,99,78,3,777,3,418,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,35168,21,3,18,18,49,49,3,853,3,839,2,ACTIVO
CONTADURÍA PÚBLICA,Femenino,34557,23,1,6,3,17,8,3,244,3,244,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31982,30,10,26,25,26,25,3,15,3,799,4,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31844,30,2,13,8,37,23,3,3,096,2,ACTIVO
CONTADURÍA PÚBLICA,Femenino,33703,25,1,11,8,32,23,2,897,2,897,7,DESERTOR
CONTADURÍA PÚBLICA,Femenino,38718,11,9,29,28,29,28,4,4,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30031,35,1,6,2,18,6,1,9,2,387,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31640,31,6,41,32,113,88,3,313,3,561,10,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29079,38,10,33,33,91,91,3,66,3,904,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33662,25,10,81,60,221,161,3,6,3,073,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32444,29,10,61,60,164,160,3,591,3,816,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32246,29,10,54,46,150,124,3,157,3,466,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29969,35,10,18,18,18,18,4,22,3,9,2,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33875,25,4,27,25,74,69,3,343,3,487,6,ACTIVO
CONTADURÍA PÚBLICA,Masculino,34221,24,3,20,18,59,52,3,661,3,934,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,33920,25,9,60,57,164,155,3,515,3,813,10,ACTIVO
CONTADURÍA PÚBLICA,Femenino,33153,27,10,65,59,176,159,4,13,3,574,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30968,33,4,12,7,35,20,1,5,3,226,5,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32389,29,10,58,58,157,157,4,5,4,082,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29540,37,10,27,23,27,23,3,625,3,625,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34635,23,5,27,23,72,59,3,925,3,588,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,35634,20,1,5,4,15,12,3,34,3,34,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,33135,27,10,71,60,194,161,3,715,3,396,11,GRADUADO
CONTADURÍA PÚBLICA,Masculino,29403,37,10,26,25,26,25,3,833,3,833,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32062,30,10,69,69,180,179,3,521,4,083,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32062,30,10,69,69,180,179,3,521,4,083,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31225,32,10,31,30,31,30,4,333,4,333,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,35731,20,4,33,27,91,73,3,836,3,509,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32514,28,2,7,7,23,23,3,4,3,411,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32159,29,5,32,28,89,76,3,313,3,609,4,ACTIVO
CONTADURÍA PÚBLICA,Masculino,31698,31,8,45,45,121,121,3,855,3,889,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31901,30,10,48,48,125,125,4,218,4,338,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32461,29,2,17,10,46,27,1,5,2,943,2,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32131,29,3,12,12,34,34,3,941,4,221,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32820,28,9,92,76,247,202,3,629,4,007,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32820,28,9,92,76,247,202,3,629,4,007,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32820,28,9,92,76,247,202,3,629,4,007,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32287,29,2,28,13,85,37,2,8,2,809,8,DESERTOR
CONTADURÍA PÚBLICA,Femenino,35685,20,1,5,0,15,0,1,06,1,06,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,34501,23,5,36,31,99,84,3,669,3,561,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32756,28,7,48,37,129,99,1,95,3,406,14,DESERTOR
CONTADURÍA PÚBLICA,Femenino,34921,22,5,22,22,59,59,4,173,4,157,3,ACTIVO
CONTADURÍA PÚBLICA,Femenino,35906,19,1,4,0,12,0,0,288,0,288,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31587,31,9,67,40,185,109,3,033,3,508,14,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31133,32,10,31,30,87,85,3,579,3,931,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32633,28,10,60,54,161,143,4,475,3,793,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32633,28,10,60,54,161,143,4,4,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34695,22,2,10,10,29,29,3,257,3,3,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32136,29,9,61,43,172,116,4,189,3,274,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32153,29,10,52,48,143,130,3,767,3,704,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30928,33,2,12,8,33,22,2,653,3,055,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31789,30,10,54,54,143,143,4,218,3,895,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34595,23,7,50,42,146,121,3,615,3,408,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30797,33,10,30,30,85,85,4,077,4,131,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30639,34,10,51,50,139,136,4,3,986,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33070,27,9,52,49,135,127,4,191,3,754,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29963,35,9,30,22,30,22,3,666,3,666,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31877,30,1,13,5,41,15,1,683,1,895,4,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31802,30,3,21,11,61,32,3,025,2,804,10,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32598,28,5,25,21,71,58,3,306,3,61,4,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32841,27,10,64,60,175,162,4,37,3,599,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31581,31,1,6,6,16,16,4,109,4,269,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32956,27,10,47,47,123,123,3,986,4,122,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,36293,18,1,5,0,15,0,1,48,1,48,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32693,28,10,54,54,143,143,4,023,4,136,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31096,32,1,13,0,41,0,0,9,1,236,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31795,30,9,47,46,125,122,4,088,3,847,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32290,29,10,80,51,220,139,3,425,3,058,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32400,29,1,7,4,18,11,2,522,3,421,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32389,29,6,19,10,55,29,1,073,3,178,5,DESERTOR
CONTADURÍA PÚBLICA,Femenino,33685,25,10,63,60,170,161,4,2,3,618,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,28750,39,10,56,52,152,139,4,2,3,744,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31808,30,10,31,26,31,26,3,25,3,604,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33391,26,4,3,1,9,3,1,567,3,233,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,34294,23,9,60,55,168,150,4,3,732,10,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32325,29,9,39,39,108,108,4,048,3,939,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34179,24,6,45,35,129,98,2,413,3,365,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,33279,26,8,41,41,121,121,4,033,3,927,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32360,29,10,62,60,168,161,3,55,4,071,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34572,23,10,60,60,161,161,3,5,3,5,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30952,33,2,8,6,25,18,2,67,3,408,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,33172,27,3,42,4,118,12,0,1,603,10,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31237,32,10,63,60,171,161,4,3,817,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,35005,22,6,40,40,115,115,4,294,4,241,6,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29754,36,7,39,35,115,103,3,5,3,64,7,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32935,27,2,16,12,47,34,2,94,3,101,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31320,32,10,61,60,164,161,3,95,3,881,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31320,32,10,61,60,164,161,4,75,4,75,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31172,32,1,17,15,38,35,3,865,4,109,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,25327,48,10,15,13,15,13,3,7,3,7,3,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30755,33,10,28,27,28,27,4,431,3,834,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30793,33,10,28,21,29,22,3,8,3,163,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31842,30,10,38,35,106,96,3,572,3,595,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34998,22,8,63,55,172,147,3,924,3,542,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,33756,25,9,73,60,201,161,4,164,3,378,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33072,27,1,6,0,18,0,1,167,1,167,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,30681,33,10,75,59,197,152,4,3,4,127,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30681,33,10,75,59,197,152,4,3,4,127,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31456,31,6,36,33,102,94,3,811,3,739,6,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32527,28,3,26,13,74,37,0,15,3,163,7,DESERTOR
CONTADURÍA PÚBLICA,Femenino,33295,26,9,52,52,137,137,3,65,3,939,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33943,24,1,6,6,18,18,4,278,4,278,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32708,28,10,32,32,88,88,4,145,4,089,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30192,35,10,36,31,96,81,4,043,3,514,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32915,27,1,4,1,13,3,2,823,2,823,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31045,32,1,6,0,18,0,0,083,0,083,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,30242,35,9,38,38,106,106,4,021,3,908,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32505,28,10,32,32,88,88,3,844,4,048,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33031,27,10,64,60,173,161,4,3,689,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,35000,22,1,6,6,15,15,3,703,4,115,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31708,31,9,69,55,188,148,3,988,3,223,12,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31374,31,7,48,41,136,115,4,071,3,571,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32138,29,10,64,54,167,143,4,4,14,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33821,25,8,52,50,145,139,3,547,3,524,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29787,36,9,55,51,151,138,3,842,3,585,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34231,24,2,21,10,64,30,0,44,2,284,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32810,28,10,61,59,165,159,4,206,3,891,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32906,27,2,17,13,51,37,2,837,3,179,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,30224,35,10,52,51,141,135,3,7,3,896,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32119,29,8,57,37,158,98,2,577,2,92,11,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31572,31,1,26,4,79,12,0,731,1,326,4,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32836,27,10,60,60,161,161,4,073,4,224,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32604,28,3,6,6,16,16,3,85,3,764,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32146,29,1,9,4,28,13,0,09,1,453,1,DESERTOR
CONTADURÍA PÚBLICA,Masculino,32807,28,8,42,38,118,106,4,034,3,622,7,ACTIVO
CONTADURÍA PÚBLICA,Femenino,28570,39,8,48,45,132,122,3,694,3,835,10,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30336,34,1,11,8,31,22,3,6,3,089,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32838,27,9,49,49,128,128,4,25,4,11,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32669,28,4,19,17,48,44,3,783,3,636,3,DESERTOR
CONTADURÍA PÚBLICA,Femenino,30380,34,2,13,7,39,19,2,961,3,035,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32958,27,7,55,44,156,123,3,106,3,208,11,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32015,30,1,10,3,30,10,1,27,2,348,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,33621,25,9,57,56,156,153,3,875,4,064,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33621,25,9,57,56,156,153,4,25,4,25,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34897,22,8,61,53,161,136,3,65,3,623,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32134,29,10,52,49,137,128,3,15,3,609,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29107,38,10,67,60,180,161,4,067,3,517,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29107,38,10,67,60,180,161,3,5,3,5,12,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33683,25,2,10,0,25,0,0,814,2,12,2,DESERTOR
CONTADURÍA PÚBLICA,Femenino,36161,18,10,39,37,39,37,0,4,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31857,30,10,29,29,84,84,3,911,3,779,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32909,27,7,44,40,124,111,3,675,3,832,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,33807,25,8,47,41,132,114,3,934,3,796,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30138,35,5,47,19,133,52,0,817,2,905,16,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30313,34,10,48,47,126,123,3,95,3,688,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30711,33,5,40,25,110,69,3,65,3,234,10,ACTIVO
CONTADURÍA PÚBLICA,Femenino,35208,21,6,38,38,108,108,4,028,4,029,5,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29677,36,10,62,60,168,161,4,6,4,322,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29677,36,10,62,60,168,161,4,75,4,75,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30426,34,1,6,5,18,15,3,564,3,564,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,30684,33,1,6,5,18,15,3,472,3,472,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31900,30,1,10,2,29,5,0,741,1,612,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32357,29,9,69,45,190,119,3,236,2,985,13,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30812,33,8,59,27,132,53,1,984,2,884,11,DESERTOR
CONTADURÍA PÚBLICA,Femenino,29648,36,1,6,1,17,2,2,726,2,726,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,32602,28,10,40,39,109,106,3,6,4,237,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33333,26,10,64,60,173,162,4,3,3,651,10,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30591,34,10,39,39,110,110,4,064,4,08,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30486,34,7,37,32,100,87,3,275,3,64,10,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30677,33,9,19,19,19,19,3,9,3,46,2,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31552,31,2,13,13,33,33,3,672,3,827,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,27860,41,4,13,10,32,23,2,747,3,342,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,33760,25,10,60,60,161,161,4,264,4,114,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33254,26,10,59,57,157,151,4,4,063,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33254,26,10,59,57,157,151,4,25,4,25,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,35248,21,3,13,11,36,30,3,508,3,986,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32369,29,8,57,51,163,142,3,363,3,466,10,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31438,31,10,39,39,106,106,3,668,3,915,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,32990,27,1,6,0,18,0,1,306,1,306,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,33918,25,10,64,60,173,161,3,5,3,734,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33208,26,9,54,42,150,116,3,85,3,309,11,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31087,32,9,69,54,183,140,4,24,4,16,17,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34278,24,3,32,19,86,50,3,538,2,646,6,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31141,32,2,12,12,36,36,3,672,3,628,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31957,30,1,68,4,186,10,0,113,0,672,11,DESERTOR
CONTADURÍA PÚBLICA,Femenino,28883,38,10,27,26,63,61,4,05,3,915,4,GRADUADO
CONTADURÍA PÚBLICA,Femenino,28883,38,10,27,26,63,61,4,75,4,75,4,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33964,24,10,62,60,167,161,4,544,3,945,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,34172,24,8,62,42,170,113,3,409,3,649,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31879,30,9,62,60,168,161,3,833,3,746,13,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29465,37,10,49,43,126,109,4,305,4,305,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,26092,46,3,29,23,78,64,2,775,3,398,11,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29849,36,6,56,27,151,76,4,463,2,604,15,DESERTOR
CONTADURÍA PÚBLICA,Femenino,28546,39,10,38,35,103,93,3,45,3,516,6,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30666,33,10,57,54,152,143,4,167,3,89,9,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30525,34,3,6,5,17,14,3,355,3,823,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,30447,34,1,5,0,14,0,1,157,1,157,0,DESERTOR
CONTADURÍA PÚBLICA,Femenino,31309,32,10,23,23,45,45,4,129,4,135,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31309,32,10,23,23,45,45,4,129,4,135,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31203,32,10,69,50,187,131,3,829,3,098,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,31203,32,10,69,50,187,131,4,4,13,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30039,35,10,23,23,44,44,3,125,3,744,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30039,35,10,23,23,44,44,3,125,3,744,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,28101,40,1,4,4,13,13,3,856,3,856,0,GRADUADO
CONTADURÍA PÚBLICA,Femenino,29894,36,10,49,47,129,123,4,159,3,811,7,GRADUADO
CONTADURÍA PÚBLICA,Femenino,30494,34,10,9,5,9,5,4,18,3,453,10,DESERTOR
CONTADURÍA PÚBLICA,Femenino,34098,24,9,60,58,162,155,4,231,3,875,9,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32745,28,10,56,54,148,141,4,225,4,044,8,GRADUADO
CONTADURÍA PÚBLICA,Femenino,28604,39,5,11,9,32,28,3,165,3,616,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,35559,20,2,4,4,11,11,4,164,4,358,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,28727,39,10,12,11,12,11,3,7,3,7,3,GRADUADO
CONTADURÍA PÚBLICA,Femenino,35185,21,2,10,10,29,29,4,489,4,233,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,33446,26,8,52,48,145,131,3,954,3,531,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,29552,36,5,12,11,33,32,3,929,3,708,1,DESERTOR
CONTADURÍA PÚBLICA,Femenino,30969,33,9,35,33,97,91,4,115,3,921,5,GRADUADO
CONTADURÍA PÚBLICA,Femenino,33301,26,8,44,40,130,118,3,868,3,828,10,ACTIVO
CONTADURÍA PÚBLICA,Masculino,30271,35,6,18,6,50,17,2,453,2,796,3,DESERTOR
CONTADURÍA PÚBLICA,Masculino,32099,30,1,5,5,10,10,4,22,4,138,0,GRADUADO
CONTADURÍA PÚBLICA,Masculino,32099,30,9,91,45,252,121,3,912,2,688,16,GRADUADO
CONTADURÍA PÚBLICA,Masculino,32932,27,7,46,40,133,112,4,403,3,822,8,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31802,30,4,29,19,83,53,2,85,3,303,16,ACTIVO
CONTADURÍA PÚBLICA,Masculino,35053,21,1,5,5,15,15,3,447,3,447,0,ACTIVO
CONTADURÍA PÚBLICA,Masculino,35763,19,2,11,11,31,31,4,119,4,042,1,ACTIVO
CONTADURÍA PÚBLICA,Femenino,31492,31,2,5,5,14,14,3,532,4,048,0,ACTIVO
CONTADURÍA PÚBLICA,Masculino,35031,21,5,32,28,88,77,3,829,3,501,5,ACTIVO
CONTADURÍA PÚBLICA,Masculino,30706,33,2,31,9,93,25,2,325,2,389,7,DESERTOR
CONTADURÍA PÚBLICA,Masculino,29108,38,10,29,29,29,29,4,3,4,3,4,GRADUADO
CONTADURÍA PÚBLICA,Masculino,29108,38,10,29,29,29,29,4,12,3,675,4,GRADUADO
CONTADURÍA PÚBLICA,Masculino,33171,27,10,62,52,171,140,3,967,3,471,10,GRADUADO
CONTADURÍA PÚBLICA,Masculino,31336,32,10,24,22,24,22,3,55,3,08,3,GRADUADO
CONTADURÍA PÚBLICA,Masculino,32464,29,2,24,12,70,33,3,342,2,887,7,DESERTOR
CONTADURÍA PÚBLICA,Masculino,31263,32,10,54,45,147,121,3,083,3,522,8,GRADUADO
CONTADURÍA PÚBLICA,Masculino,35249,21,4,29,23,79,62,3,331,3,34,4,ACTIVO
CONTADURÍA PÚBLICA,Masculino,32075,30,9,59,47,166,129,4,111,3,52,15,ACTIVO
CONTADURÍA PÚBLICA,Masculino,33555,26,1,5,5,15,15,3,973,3,973,0,ACTIVO
CONTADURÍA PÚBLICA,Femenino,32529,28,2,6,0,17,0,0,794,2,364,0,DESERTOR
CONTADURÍA PÚBLICA,Masculino,32796,28,9,69,59,184,158,3,77,3,439,14,ACTIVO
CONTADURÍA PÚBLICA,Masculino,35988,19,3,6,6,17,17,4,1,3,75,0,ACTIVO
CONTADURÍA PÚBLICA,Masculino,35988,19,2,19,17,52,46,3,545,3,636,2,ACTIVO
CONTADURÍA PÚBLICA,Masculino,34326,23,4,33,18,90,48,3,256,3,017,6,ACTIVO
CONTADURÍA PÚBLICA,Masculino,32531,28,2,12,10,33,27,3,056,3,445,1,ACTIVO
CONTADURÍA PÚBLICA,Masculino,29344,37,6,10,5,21,5,0,406,3,136,1,GRADUADO
CONTADURÍA PÚBLICA,Masculino,32481,28,10,33,33,90,90,3,814,4,081,5,GRADUADO
CONTADURÍA PÚBLICA,Masculino,31957,30,3,3,1,9,3,1,7,2,612,0,DESERTOR
CONTADURÍA PÚBLICA,Masculino,35728,20,2,11,11,31,31,3,738,3,718,1,ACTIVO
CONTADURÍA PÚBLICA,Masculino,33945,24,10,62,60,167,161,3,3,928,10,GRADUADO
CONTADURÍA PÚBLICA,Masculino,33945,24,10,62,60,167,161,4,5,4,5,10,GRADUADO
CONTADURÍA PÚBLICA,Masculino,32251,29,1,6,2,17,7,2,129,2,129,0,DESERTOR
CONTADURÍA PÚBLICA,Masculino,31068,32,2,14,6,43,17,0,87,2,598,6,DESERTOR
CONTADURÍA PÚBLICA,Masculino,31987,30,9,69,56,182,147,3,74,3,405,12,GRADUADO
